ID,Name,Owner,Controler,Religion,Culture
4656,Wolanhe,NHX,NHX,tengri_pagan_reformed,manchu
4657,Changbai Mountains,NONE,NONE,NONE,NONE
4658,Nangha'er,PLC,PLC,tengri_pagan_reformed,nivkh
4659,Tulutingshan,PLC,PLC,tengri_pagan_reformed,evenk
4660,Tunhe,PLC,PLC,tengri_pagan_reformed,manchu
4661,Edala,PLC,PLC,confucianism,manchu
4662,Halacha,PLC,PLC,catholic,evenk
4663,Hurha,PLC,PLC,tengri_pagan_reformed,manchu
4664,Oroqen,PLC,PLC,catholic,evenk
4665,West Buteha,KRC,KRC,tengri_pagan_reformed,chahar
4666,Barag,PLC,PLC,catholic,khalkha
4667,Bayan-Uul,PLC,PLC,catholic,khalkha
4668,Orkhon,PLC,PLC,catholic,polish
4669,Sainshand,PLC,PLC,catholic,khalkha
4670,Urad,PLC,PLC,catholic,mongol
4671,Kalgan,PLC,PLC,catholic,mongol
4672,Josutu,PLC,PLC,catholic,chahar
4673,Ujimqin,PLC,PLC,catholic,mongol
4674,Korchin,KRC,KRC,tengri_pagan_reformed,chahar
4675,Bayisingtu,PLC,PLC,catholic,chahar
4676,Badain Jaran,OIR,OIR,sunni,mongol
4677,Noyon,PLC,PLC,catholic,mongol
4678,Qaraqorum,PLC,PLC,catholic,khalkha
4679,Khovsgol,PLC,PLC,catholic,polish
4680,Zakhchin,PLC,PLC,catholic,khalkha
4681,Olgii,PLC,PLC,catholic,oirats
4682,Monkhkhairkhan,PLC,PLC,catholic,oirats
4683,Altay,PLC,PLC,catholic,oirats
4684,Dzhemenika,PLC,PLC,catholic,oirats
4685,Karagandy,PLC,PLC,catholic,khazak
4686,Ekibastuz,PLC,PLC,catholic,polish
4687,Imakia,PLC,PLC,catholic,polish
4688,Baraba,PLC,PLC,catholic,polish
4689,Om,PLC,PLC,catholic,polish
4690,Ishim,PLC,PLC,catholic,polish
4691,As,NONE,NONE,tengri_pagan_reformed,ostyaki
4692,Turgay,PLC,PLC,catholic,khazak
4693,Keriya,PER,PER,sunni,uyghur
4694,Foix,SPA,SPA,catholic,gascon
4695,Carcassonne,SPA,SPA,catholic,occitain
4696,Toulon,SPA,SPA,catholic,occitain
4697,La Marche,FRA,FRA,protestant,gascon
4698,Cephalonia,RUM,RUM,orthodox,greek
4699,Arta,RUM,RUM,orthodox,greek
4700,Lesbos,RUM,RUM,orthodox,greek
4701,Corinth,RUM,RUM,orthodox,greek
4702,Siroz,RUM,RUM,orthodox,greek
4703,Kostendil,RUM,RUM,sunni,bulgarian
4704,Tirnovo,RUM,GBR,sunni,bulgarian
4705,Gumulcine,RUM,RUM,sunni,greek
4706,Tolcu,RUM,RUM,orthodox,bulgarian
4707,Wasserburg,GER,GER,protestant,bavarian
4708,Freising,GER,GER,protestant,bavarian
4709,Passau,GER,GER,protestant,bavarian
4710,Bregenz,ITA,ITA,catholic,austrian
4711,Donauwörth,GER,GER,protestant,swabian
4712,Constance,GER,GER,protestant,swabian
4713,Urach,ITA,ITA,catholic,swabian
4714,Durlach,FRA,FRA,protestant,swabian
4715,Rothenburg,FRA,FRA,protestant,franconian
4716,Coburg,GER,GER,protestant,franconian
4717,Bayreuth,GER,GER,protestant,franconian
4718,Aschaffenburg,FRA,FRA,protestant,franconian
4719,Bresse,FRA,FRA,protestant,occitain
4720,Geneva,ITA,ITA,catholic,swiss
4721,Fribourg,ITA,ITA,catholic,swiss
4722,Illanz,ITA,ITA,catholic,swiss
4723,Opole,PLC,PLC,catholic,schlesian
4724,Pardubice,PLC,PLC,catholic,czech
4725,Jindrichuv Hradec,BOH,BOH,protestant,czech
4726,Ostrava,PLC,PLC,catholic,czech
4727,Saluzzo,ITA,ITA,catholic,piedmontese
4728,Pavia,ITA,ITA,catholic,lombard
4729,Padova,ITA,ITA,catholic,venetian
4730,Bologna,ITA,ITA,catholic,romagnan
4731,Spoleto,ITA,ITA,catholic,umbrian
4732,Terracina,ITA,ITA,catholic,umbrian
4733,Molise,ITA,ITA,catholic,neapolitan
4734,Avellino,ITA,ITA,catholic,neapolitan
4735,Arborea,SPA,SPA,catholic,sardinian
4736,Trapani,SPA,SPA,catholic,sicilian
4737,Girgenti,SPA,SPA,catholic,sicilian
4738,Trieste,ITA,ITA,reformed,slovene
4739,Bergamo,ITA,ITA,catholic,lombard
4740,Como,ITA,ITA,catholic,lombard
4741,Halle,GER,GER,protestant,saxon
4742,Goslar,GER,GER,protestant,saxon
4743,Weimar,GER,GER,protestant,saxon
4744,Zwickau,GER,GER,protestant,saxon
4745,Rügen,PLC,PLC,catholic,polish
4746,Stargard,PLC,PLC,catholic,polish
4747,Dramburg,PLC,PLC,catholic,pommeranian
4748,Brandenburg,GER,GER,protestant,saxon
4749,Neubrandenburg,GER,GER,protestant,pommeranian
4750,Krujë,ALB,ALB,orthodox,albanian
4751,Cilli,RUM,REB,reformed,slovene
4752,Rijeka,RUM,GBR,protestant,croatian
4753,Zadar,DAL,DAL,orthodox,dalmatian
4754,Kotor,RUM,FRA,orthodox,serbian
4755,Podrinje,RUM,GBR,orthodox,bosnian
4756,Bjelovar,RUM,GBR,reformed,croatian
4757,Kolubara,RUM,GBR,orthodox,serbian
4758,Etschtal,ITA,ITA,catholic,austrian
4759,Oberkärnten,ITA,ITA,reformed,austrian
4760,Innbaiern,GER,GER,protestant,bavarian
4761,Traungau,RUM,SLZ,reformed,austrian
4762,Wienerwald,RUM,FRA,reformed,austrian
4763,The Alps,NONE,NONE,NONE,NONE
4764,Salins,FRA,FRA,protestant,burgundian
4765,Mulhouse,FRA,FRA,protestant,swabian
4766,Verdun,FRA,FRA,protestant,burgundian
4767,Zweibrücken,FRA,FRA,protestant,hessian
4768,Jülich,FRA,FRA,protestant,hessian
4769,Lille,FRA,FRA,protestant,wallonian
4770,Den Bosch,FRA,FRA,protestant,dutch
4771,Verden,FRA,FRA,protestant,lower_saxon
4772,Celle,GER,GER,protestant,lower_saxon
4773,Göttingen,FRA,FRA,protestant,lower_saxon
4774,Fulda,GER,GER,protestant,hessian
4775,Ravensberg,FRA,FRA,protestant,hannoverian
4776,Blois,FRA,FRA,protestant,cosmopolitan_french
4777,Forez,FRA,FRA,protestant,occitain
4778,Görlitz,PLC,PLC,catholic,saxon
4779,Gallipoli,RUM,FRA,sunni,greek
4780,Ohrid,RUM,RUM,orthodox,bulgarian
4781,Transvaal,GBR,RUM,catholic,portugese
4782,Tswana,GBR,RUM,anglican,portugese
4783,Swazi,GBR,RUM,anglican,portugese
4784,Upper Limpopo,GBR,RUM,catholic,portugese
4785,Sheffield,GBR,GBR,anglican,english
4786,Prignitz,GER,GER,protestant,saxon
4787,Ribatejo,GBR,GBR,catholic,portugese
4788,Plasencia,SPA,SPA,catholic,leonese
4789,Segovia,SPA,SPA,catholic,castillian
4790,Pangguyanan,AYU,AYU,buddhism,sundanese
4791,Cirebon,AYU,AYU,buddhism,sundanese
4792,Kendal,AYU,AYU,buddhism,javanese
4793,Pajang,AYU,AYU,buddhism,javanese
4794,Malang,AYU,AYU,buddhism,javanese
4795,Bone,AYU,AYU,buddhism,sulawesi
4796,Kendari,JAP,JAP,mahayana,sulawesi
4797,Soppeng,AYU,AYU,buddhism,sulawesi
4798,Wajo,AYU,AYU,buddhism,sulawesi
4799,Sangkulirang,KUT,KUT,sunni,bornean
4800,Paser,KUT,KUT,sunni,bornean
4801,Batulican,KUT,KUT,sunni,bornean
4802,Pontianak,KUT,KUT,confucianism,hakka
4803,Meliau,KUT,KUT,sunni,bornean
4804,Kuching,KUT,KUT,sunni,bornean
4805,Bintulu,BEI,BEI,sunni,bornean
4806,Kapit,KUT,KUT,sunni,bornean
4807,North Borneo,NONE,NONE,NONE,NONE
4808,Sumatra,NONE,NONE,NONE,NONE
4809,Langkat,GBR,GBR,sunni,acehnese
4810,Deli,GBR,GBR,sunni,sumatran
4811,Barus,GBR,GBR,hinduism,sumatran
4812,Gerik,BHA,BHA,buddhism,malayan
4813,Penang,BHA,BHA,buddhism,malayan
4814,Semantan,AYU,AYU,buddhism,malayan
4815,Singapura,GBR,GBR,buddhism,malayan
4816,Rengat,GBR,GBR,buddhism,sumatran
4817,Padang,GBR,GBR,buddhism,sumatran
4818,Indrapura,GBR,GBR,buddhism,sumatran
4819,Quang Ninh,WUU,WUU,mahayana,vietnamese
4820,Hung Hoa,TOK,TOK,mahayana,vietnamese
4821,Nghe An,ANN,ANN,mahayana,vietnamese
4822,Amaravati,ANN,ANN,mahayana,cham
4823,Jarai,ANN,ANN,mahayana,cham
4824,Rhade,ANN,ANN,mahayana,cham
4825,Pursat,AYU,AYU,buddhism,khmer
4826,Kampot,AYU,AYU,buddhism,khmer
4827,Kampom Pous Thom,AYU,AYU,buddhism,khmer
4828,Preah Vihear,AYU,AYU,buddhism,khmer
4829,Raung Dapey,AYU,AYU,buddhism,khmer
4830,Rayong,AYU,AYU,buddhism,central_thai
4831,Bangkok,BHA,BHA,buddhism,central_thai
4832,Lavo,AYU,AYU,buddhism,central_thai
4833,Phetchabun,AYU,AYU,buddhism,central_thai
4834,Suphanburi,AYU,AYU,buddhism,central_thai
4835,Kanchanburi,BHA,BHA,buddhism,central_thai
4836,Si Thep,AYU,AYU,buddhism,khmer
4837,Muang Ngoi,AYU,AYU,buddhism,lao
4838,Roi Et,AYU,AYU,buddhism,lao
4839,Champasak,AYU,AYU,buddhism,lao
4840,Xekong,CHK,CHK,buddhism,lao
4841,Lamphun,AYU,AYU,buddhism,northern_thai
4842,Lampang,AYU,AYU,buddhism,northern_thai
4843,Annamite Mountains,NONE,NONE,NONE,NONE
4844,Dawna Hills,NONE,NONE,NONE,NONE
4845,Mamuju,GBR,GBR,catholic,sulawesi
4846,Woolna,C16,PER,catholic,portugese
4847,Yunawa,C16,PER,catholic,portugese
4848,Mingin,C16,C16,protestant,portugese
4849,Kurtjar,C16,PER,catholic,portugese
4850,Biri,C16,C16,dreamtime,paman
4851,Gureng,C16,C16,catholic,portugese
4852,Wuli-Wuli,C21,C21,dreamtime,gamilaraay
4853,Bidjara,C21,C21,dreamtime,gunwinyguan
4854,Badtjala,C21,C21,anglican,english
4855,Yiman,C21,C21,anglican,english
4856,Barunggam,C16,C16,dreamtime,paman
4857,Bundjalung,C16,C16,catholic,portugese
4858,Tharawal,C19,C19,dreamtime,aboriginal
4859,Gundungurra,C19,C19,dreamtime,kulin
4860,Dharug,C19,C19,dreamtime,gamilaraay
4861,Waveroo,C19,C19,dreamtime,kulin
4862,Ngadjuri,C19,C19,catholic,catalan
4863,Nyaki-Nyaki,C21,C21,dreamtime,nyoongah
4864,Yuat,C21,PER,anglican,english
4865,Kurrama,C16,PER,catholic,portugese
4866,Mangala,C16,PER,catholic,portugese
4867,Wunambul,C16,C16,catholic,portugese
4868,Pyemmairrener,C16,C16,dreamtime,yura
4869,Peerapper,C21,REB,dreamtime,palawa
4870,Willandra Lakes,NONE,NONE,NONE,NONE
4871,Cowasuk,C02,C02,totemism,mahican
4872,Wenrohonon,C13,C13,totemism,tionontate
4873,Pegwaki,C02,C02,catholic,irish
4874,Westenhuck,C02,C02,catholic,irish
4875,Welhikhane,C02,C02,totemism,iroquois
4876,Scahentowanen,C02,C02,catholic,irish
4877,Nottoway,C02,C02,totemism,powhatan
4878,Eno,C02,C02,totemism,catawba
4879,Kituwah,C02,C02,totemism,catawba
4880,Combahee,C02,C02,totemism,yamasee
4881,Sawokli,C02,C02,totemism,creek
4882,Etali,C02,C02,totemism,cherokee
4883,Napochi,C02,C02,totemism,chickasaw
4884,Houma,C02,C02,totemism,natchez
4885,Avoyel,C13,C13,totemism,natchez
4886,Nasoni,C13,C13,totemism,caddo
4887,Cochati,C13,C13,totemism,chickasaw
4888,Tatteroa,C02,C02,catholic,irish
4889,Mohetan,C02,C02,totemism,shawnee
4890,Kichessipirini,C12,C12,totemism,algonquin
4891,Piktuk,C12,C12,protestant,danish
4892,Iroquet,C12,C12,protestant,danish
4893,Nebesek,C12,C12,protestant,danish
4894,Ottagotouemin,C12,C12,protestant,danish
4895,Batiscan,C12,C12,totemism,algonquin
4896,Meductic,C12,C12,protestant,danish
4897,Keinouche,C12,C12,totemism,algonquin
4898,Noquet,C13,C13,totemism,anishinabe
4899,Mamaceqtaw,C13,C13,totemism,anishinabe
4900,Otoe,C02,C02,catholic,irish
4901,Saone,C02,C02,catholic,irish
4902,Makandwewin,C02,C02,totemism,cheyenne
4903,Chinko,C02,C02,totemism,shawnee
4904,Espeminkia,C02,C02,totemism,osage
4905,Tapouaro,C02,C02,totemism,illini
4906,Coiracoentanon,C02,C02,totemism,illini
4907,Mosopelea,C13,C13,totemism,anishinabe
4908,Tawehash,C13,C13,totemism,wichita
4909,Kitsash,C08,C08,totemism,wichita
4910,Tawakoni,C08,C08,totemism,wichita
4911,Nabaydacu,C08,C08,totemism,caddo
4912,Kaniatarowanen,C12,C12,protestant,danish
4913,Aniyutsi,C13,C13,totemism,yuchi
4914,Neozho,C13,C13,anglican,american
