ID,Name,Owner,Controler,Religion,Culture
4274,Sudayr,ALH,ALH,sunni,bedouin_arabic
4275,Al-Yamamah,TUN,TUN,sunni,bedouin_arabic
4276,Jabal Tubaiq,NONE,NONE,NONE,NONE
4277,Taif,MAM,MAM,sunni,hejazi_culture
4278,Qunfudhah,MAM,MAM,sunni,hejazi_culture
4279,Zabid,YEM,YEM,sunni,yemeni_culture
4280,Taiz,YEM,YEM,sunni,yemeni_culture
4281,Dhamar,YEM,YEM,sunni,yemeni_culture
4282,Sahda,YEM,YEM,sunni,yemeni_culture
4283,Shihr,HDR,HDR,sunni,yemeni_culture
4284,Al Ghaydah,HDR,HDR,sunni,mahri_culture
4285,Baraimi,ORM,ORM,shiite,omani_culture
4286,Ash Sharqiyah,TUN,TUN,sunni,omani_culture
4287,Ibra,ORM,ORM,ibadi,omani_culture
4288,Shatt,QOM,QOM,sunni,al_iraqiya_arabic
4289,Shushtar,CRI,CRI,sunni,persian
4290,Hoveyzeh,QOM,QOM,sunni,al_iraqiya_arabic
4291,Qazaniya,QOM,QOM,sunni,al_iraqiya_arabic
4292,Mardin,MAM,MAM,sunni,kurdish
4293,Arbil,QOM,QOM,sunni,kurdish
4294,Sulaimaniyah,QOM,QOM,sunni,kurdish
4295,Hisn Kayfa,CRI,CRI,sunni,kurdish
4296,Bitlis,QOM,QOM,sunni,kurdish
4297,Homs,SYR,SYR,sunni,al_suryah_arabic
4298,Ayntab,RUM,RUM,sunni,turkish
4299,Shamakhi,CRI,CRI,shiite,azerbaijani
4300,Mianeh,QOM,QOM,sunni,azerbaijani
4301,Kartli,CRI,CRI,sunni,georgian
4302,Bayazid,CRI,CRI,coptic,armenian
4303,Oltu,CRI,CRI,sunni,georgian
4304,Khoy,QOM,QOM,sunni,azerbaijani
4305,Shaki,CRI,CRI,sunni,azerbaijani
4306,Lakia,CRI,CRI,sunni,dagestani
4307,Aksaray,RUM,RUM,sunni,turkish
4308,Denizli,RUM,RUM,sunni,turkish
4309,Aydin,RUM,RUM,sunni,turkish
4310,Divrigi,RUM,RUM,sunni,turkish
4311,Karahisar,RUM,RUM,sunni,turkish
4312,Sultanönü,RUM,RUM,sunni,turkish
4313,Kangiri,RUM,RUM,sunni,turkish
4314,Kirshehir,RUM,RUM,sunni,turkish
4315,Tokat,RUM,RUM,sunni,turkish
4316,Sharqiya,TUN,TUN,sunni,al_misr_arabic
4317,Buhaira,MAM,MAM,sunni,al_misr_arabic
4318,Atfih,MAM,MAM,sunni,al_misr_arabic
4319,Isna,MAM,MAM,sunni,al_misr_arabic
4320,Girga,MAM,MAM,sunni,al_misr_arabic
4321,Egyptian Desert,NONE,NONE,NONE,NONE
4322,Egyptian Desert,NONE,NONE,NONE,NONE
4323,Farafreh,MAM,MAM,sunni,al_misr_arabic
4324,Ghuriyan,TRS,TRS,sunni,khorasani
4325,Sarakhs,TRS,TRS,sunni,khorasani
4326,Nishapur,TRS,TRS,sunni,khorasani
4327,Jask,TUN,TUN,sunni,gulf_arabic
4328,Chagai,NONE,NONE,NONE,NONE
4329,Fasa,FRS,FRS,sunni,persian
4330,Darab,FRS,FRS,sunni,persian
4331,Kazerun,FRS,FRS,sunni,luri
4332,Siraf,FRS,FRS,sunni,persian
4333,Dahlak Archipelago,NONE,NONE,NONE,NONE
4334,Tabas,TIM,TIM,sunni,khorasani
4335,Kashan,QOM,QOM,sunni,persian
4336,Tun,TRS,TRS,sunni,khorasani
4337,Savah,CRI,CRI,sunni,persian
4338,Soltanieh,QOM,QOM,sunni,azerbaijani
4339,Rasht,CRI,CRI,sunni,mazandarani
4340,Astara,CRI,CRI,sunni,azerbaijani
4341,Sari,CRI,CRI,sunni,mazandarani
4342,Malamir,QOM,QOM,sunni,luri
4343,Termez,TRS,TRS,sunni,uzbehk
4344,Kish,TRS,TRS,sunni,uzbehk
4345,Saidabad,TIM,TIM,sunni,persian
4346,Qamr Bay,NONE,NONE,NONE,NONE
4347,Pirate Coast,NONE,NONE,NONE,NONE
4348,Ifugao,NONE,NONE,animism,filipino
4349,Laguna,TDO,TDO,hinduism,filipino
4350,Mindoro,TDO,TDO,hinduism,filipino
4351,Buglas,MAS,MAS,hinduism,filipino
4352,Cebu,CEB,CEB,hinduism,filipino
4353,Leyte,NONE,NONE,animism,filipino
4354,Zamboanga,NONE,NONE,animism,filipino
4355,Caraga,NONE,NONE,animism,filipino
4356,Taytay,NONE,NONE,animism,filipino
4357,Cuyo Archipelago,NONE,NONE,NONE,NONE
4358,Philippine Trench,NONE,NONE,NONE,NONE
4359,Ise,JAP,JAP,shinto,japanese
4360,Mikawa,JAP,JAP,shinto,togoku
4361,Roxburghshire,IRE,IRE,catholic,scottish
4362,Dumfries,IRE,IRE,catholic,scottish
4363,Argyll,SCO,SCO,catholic,highland_scottish
4364,Inner Hebrides,SCO,SCO,catholic,highland_scottish
4365,Mann,IRE,IRE,catholic,highland_scottish
4366,Montgomery,IRE,IRE,catholic,welsh
4367,Hull,IRE,IRE,catholic,english
4368,Scarborough,IRE,IRE,catholic,english
4369,Carmarthen,IRE,IRE,catholic,welsh
4370,Bedfordshire,IRE,IRE,catholic,english
4371,Sussex,IRE,IRE,catholic,english
4372,Coventry,IRE,IRE,catholic,english
4373,Devon,IRE,IRE,catholic,english
4374,Dorset,IRE,IRE,catholic,english
4375,Chester,IRE,IRE,catholic,english
4376,Leicester,IRE,IRE,catholic,english
4377,Ormond,IRE,IRE,catholic,irish
4378,Desmond,IRE,IRE,catholic,irish
4379,Midlands,IRE,IRE,catholic,irish
4380,Donegal,IRE,IRE,catholic,irish
4381,Oversticht,NED,NED,protestant,dutch
4382,Groningen,NED,NED,protestant,frisian
4383,Den Haag,NED,NED,protestant,dutch
4384,Rennais,IRE,IRE,catholic,breton
4385,Cotentin,IRE,IRE,catholic,normand
4386,Bas-Poitou,PRO,PRO,catholic,cosmopolitan_french
4387,Angoumois,PRO,PRO,catholic,cosmopolitan_french
4388,Chartres,NED,NED,protestant,cosmopolitan_french
4389,Touraine,FRA,NED,catholic,cosmopolitan_french
4390,Troyes,NED,NED,protestant,cosmopolitan_french
4391,Vivarais,PRO,PRO,catholic,occitain
4392,Auxerrois,PRO,PRO,catholic,burgundian
4393,Tabayin,BNG,BNG,buddhism,burmese
4394,Salin,TAU,TAU,buddhism,burmese
4395,Yamethin,BNG,BNG,buddhism,burmese
4396,Prome,TAU,TAU,buddhism,burmese
4397,Yawnghwe,HSE,BNG,buddhism,shan
4398,Mawkmai,HSE,BNG,animism,shan
4399,Dagon,AYU,AYU,buddhism,mon
4400,Naga Hills,NONE,NONE,NONE,NONE
4401,Arakan Mountains,NONE,NONE,NONE,NONE
4402,Gaoligong Mountains,NONE,NONE,NONE,NONE
4403,Hengduan Mountains,NONE,NONE,NONE,NONE
4404,Minsin,MKA,MKA,buddhism,kachin
4405,Katha,HSE,HSE,buddhism,shan
4406,Mong Kung,HSE,HSE,buddhism,shan
4407,Ruhunu,VIJ,VIJ,hinduism,sinhala
4408,Salavata,VIJ,VIJ,hinduism,sinhala
4409,Trincomale,VIJ,VIJ,hinduism,sinhala
4410,Kumari,VIJ,VIJ,hinduism,malayalam
4411,Samana,DLH,DLH,hinduism,panjabi
4412,Dindigul,VIJ,VIJ,hinduism,tamil
4413,Cannanore,VIJ,VIJ,hinduism,malayalam
4414,Salem,VIJ,VIJ,hinduism,tamil
4415,Negapatam,VIJ,VIJ,hinduism,tamil
4416,Tranqebar,VIJ,VIJ,hinduism,tamil
4417,Kanchipuram,VIJ,VIJ,hinduism,tamil
4418,Nellore,VIJ,VIJ,hinduism,telegu
4419,Adanki,VIJ,VIJ,hinduism,telegu
4420,Chandragiri,VIJ,VIJ,hinduism,telegu
4421,Seringapatam,VIJ,VIJ,hinduism,kannada
4422,Sira,VIJ,VIJ,hinduism,kannada
4423,Gutti,VIJ,VIJ,hinduism,telegu
4424,Adavani,VIJ,VIJ,hinduism,telegu
4425,Kondavidu,VIJ,VIJ,hinduism,telegu
4426,Chitradurg,VIJ,VIJ,hinduism,kannada
4427,Honnavara,VIJ,VIJ,hinduism,kannada
4428,Mudgal,BAH,BAH,hinduism,kannada
4429,Rajapur,VIJ,VIJ,hinduism,marathi
4430,Daman,GUJ,GUJ,sunni,marathi
4431,Kolhapur,BAH,BAH,hinduism,marathi
4432,Junir,BAH,BAH,hinduism,marathi
4433,Nasik,BAH,BAH,hinduism,marathi
4434,Dharangaon,BAH,BAH,hinduism,marathi
4435,Sholhapur,BAH,BAH,hinduism,marathi
4436,Devarakonda,BAH,BAH,hinduism,telegu
4437,Paithre,BAH,BAH,hinduism,marathi
4438,Nander,BAH,BAH,hinduism,marathi
4439,Khamammet,BAH,BAH,hinduism,telegu
4440,Narayanpur,BNG,BNG,hinduism,assamese
4441,Ganjam,BAH,BAH,hinduism,oriya
4442,Washim,BAH,BAH,hinduism,marathi
4443,Karanja,BAH,BAH,hinduism,marathi
4444,Manidurg,BAH,BAH,hinduism,telegu
4445,Kanker,ORI,ORI,hinduism,gondi
4446,Kalahandi,ORI,ORI,hinduism,garjati
4447,Patna,ORI,ORI,hinduism,garjati
4448,Parlakhimedi,ORI,ORI,hinduism,garjati
4449,Jammu,DLH,DLH,sikhism,kashmiri
4450,Mayurbhanj,ORI,ORI,hinduism,garjati
4451,Sonpur,ORI,ORI,hinduism,garjati
4452,Ratanpur,RTT,RTT,sikhism,gondi
4453,Thalner,GUJ,GUJ,hinduism,marathi
4454,Porbandar,GUJ,GUJ,hinduism,saurashtri
4455,Diu,GUJ,GUJ,hinduism,saurashtri
4456,Jhalavad,GUJ,GUJ,hinduism,saurashtri
4457,Khambhat,GUJ,GUJ,hinduism,gujarati
4458,Narbada,MLW,MLW,hinduism,gondi
4459,Saugor,MLW,MLW,hinduism,gondi
4460,Handia,MLW,MLW,hinduism,malvi
4461,Ujjain,MLW,MLW,hinduism,malvi
4462,Vagad,TUN,TUN,hinduism,rajput
4463,Bhatnair,TUN,TUN,hinduism,rajput
4464,Bundi,DLH,DLH,hinduism,rajput
4465,Ranthambore,TUN,TUN,hinduism,rajput
4466,Mahoba,DLH,DLH,hinduism,vindhyan
4467,Kalinjar,DLH,DLH,hinduism,vindhyan
4468,Bandogarh,ORI,ORI,hinduism,vindhyan
4469,Rohtasgarh,ORI,ORI,hinduism,bihari
4470,Soumelpur,ORI,ORI,hinduism,jharkhandi
4471,Bishnupur,ORI,ORI,hinduism,bengali
4472,Monghyr,ORI,ORI,hinduism,bihari
4473,Chakla,BNG,BNG,hinduism,chin
4474,Sonargaon,BNG,AYU,hinduism,bengali
4475,Fathabad,BNG,BNG,hinduism,bengali
4476,Nadia,BNG,BNG,hinduism,bengali
4477,Satgaon,BNG,BNG,hinduism,bengali
4478,Haibatnagar,BNG,BNG,hinduism,bengali
4479,Goraghat,BNG,BNG,hinduism,bengali
4480,Mahikantha,GUJ,GUJ,hinduism,gujarati
4481,Punakha,PHA,PHA,vajrayana,tibetan
4482,Sikkim,PHA,PHA,vajrayana,nepali
4483,Morang,GUG,GUG,vajrayana,nepali
4484,Makwanpur,GUG,GUG,vajrayana,nepali
4485,Palpa,GUG,GUG,vajrayana,nepali
4486,Purnia,BNG,BNG,hinduism,kochi
4487,Saran,ORI,ORI,hinduism,bihari
4488,Champaran,BNG,BNG,hinduism,bihari
4489,Hajipur,ORI,ORI,hinduism,bihari
4490,Ghazipur,ORI,ORI,hinduism,bihari
4491,Dang,DNG,DNG,hinduism,nepali
4492,Doti,DTI,DTI,hinduism,nepali
4493,Sirmur,DLH,DLH,hinduism,pahari
4494,Khairabad,DLH,DLH,hinduism,avadhi
4495,Feyzabad,DLH,DLH,hinduism,avadhi
4496,Kora,DLH,DLH,hinduism,avadhi
4497,Kannauj,DLH,DLH,hinduism,avadhi
4498,Sambhal,DLH,DLH,hinduism,kanauji
4499,Bareily,DLH,DLH,hinduism,kanauji
4500,Bharatpur,MEW,MEW,hinduism,rajput
4501,Bhilwara,TUN,TUN,hinduism,rajput
4502,Merta,DLH,DLH,hinduism,rajput
4503,Mansura,TUN,TUN,sunni,sindhi
4504,Nasirpur,TUN,TUN,sunni,sindhi
4505,Khairpur,TUN,TUN,sikhism,sindhi
4506,Barmer,TUN,TUN,hinduism,rajput
4507,Churu,DLH,DLH,sikhism,rajput
4508,Bahawalpur,DLH,DLH,sikhism,panjabi
4509,Karor,PUN,PUN,hinduism,panjabi
4510,Shorkot,DLH,DLH,hinduism,panjabi
4511,Bhera,DLH,DLH,hinduism,panjabi
4512,Bharuch,GUJ,GUJ,hinduism,gujarati
4513,Dipalpur,DLH,DLH,hinduism,panjabi
4514,Sakya,PHA,PHA,vajrayana,tibetan
4515,Gyirong,GUG,GUG,vajrayana,tibetan
4516,Purang,GUG,GUG,vajrayana,tibetan
4517,Nedong,PHA,PHA,vajrayana,tibetan
4518,Tsurphu,PHA,PHA,vajrayana,tibetan
4519,Damxung,UTS,UTS,vajrayana,tibetan
4520,Rutog,GUG,GUG,vajrayana,tibetan
4521,Skardu,DLH,DLH,shiite,kashmiri
4522,Aqenganggyai,NONE,NONE,NONE,NONE
4523,Inowroclaw,TEU,TEU,catholic,polish
4524,Dobrzyn,TEU,TEU,catholic,polish
4525,Rawa,TEU,TEU,catholic,polish
4526,Gniezno,TEU,TEU,catholic,polish
4527,Checiny,TEU,TEU,catholic,polish
4528,Kujawy,TEU,TEU,catholic,polish
4529,Iasi,TEU,TEU,catholic,romanian
4530,Birlad,TEU,TEU,catholic,romanian
4531,Giurgiu,RUM,RUM,orthodox,romanian
4532,Severin,RUM,RUM,orthodox,romanian
4533,Wielun,TEU,TEU,reformed,polish
4534,Upita,TEU,TEU,catholic,lithuanian
4535,Wilkimierz,TEU,TEU,catholic,lithuanian
4536,Lida,LIT,LIT,catholic,lithuanian
4537,Nowogrodek,LIT,LIT,orthodox,byelorussian
4538,Chelm,TEU,TEU,catholic,ruthenian
4539,Kremenets,TEU,TEU,catholic,ruthenian
4540,Winnica,TEU,TEU,catholic,ruthenian
4541,Drohobycz,TEU,TEU,catholic,ruthenian
4542,Lubnie,TEU,TEU,catholic,ruthenian
4543,Rylsk,TEU,TEU,catholic,ryazanian
4544,Bobrujsk,LIT,LIT,orthodox,byelorussian
4545,Sluck,LIT,LIT,orthodox,byelorussian
4546,Málaga,CAS,CAS,catholic,andalucian
4547,Albacete,CAS,CAS,catholic,andalucian
4548,Huelva,CAS,CAS,catholic,andalucian
4549,Xàtiva,CAS,CAS,catholic,catalan
4550,Castelló,PRO,PRO,catholic,catalan
4551,Ávila,CAS,CAS,catholic,castillian
4552,Palencia,CAS,CAS,catholic,castillian
4553,Zamora,CAS,CAS,catholic,leonese
4554,Lugo,CAS,CAS,catholic,galician
4555,Pontevedra,CAS,CAS,catholic,galician
4556,Aveiro,IRE,IRE,catholic,portugese
4557,Calatayud,CAS,CAS,catholic,aragonese
4558,Orense,CAS,CAS,catholic,galician
4559,Menorca,PRO,PRO,protestant,catalan
4560,Ibiza,MJO,MJO,protestant,catalan
4561,Tétouan,PRO,PRO,sunni,moroccan
4562,Mers el Kebir,TUN,TUN,sunni,algerian
4563,Salé,CAS,CAS,catholic,moroccan
4564,Anfa,CAS,CAS,sunni,moroccan
4565,Tenerife,CAS,CAS,catholic,castillian
4566,Kairwan,TUN,TUN,sunni,tunisian
4567,Sabha,TUN,TUN,sunni,tunisian
4568,Demnate,MOR,MOR,sunni,moroccan
4569,High Atlas,NONE,NONE,NONE,NONE
4570,Texcoco,AZT,AZT,nahuatl,aztek
4571,Tlacopan,AZT,AZT,nahuatl,aztek
4572,Malinalco,MAT,MAT,nahuatl,matlatzinca
4573,Acambaro,OTO,OTO,nahuatl,otomi
4574,Ihuatzio,TAR,TAR,nahuatl,purepecha
4575,Puruaran,AZT,AZT,nahuatl,purepecha
4576,Amaxocotlan,XAL,XAL,nahuatl,tepic
4577,Tohono,NONE,NONE,totemism,piman
4578,Tzapotzingo,XAL,XAL,nahuatl,tepic
4579,Sayula,CLM,CLM,nahuatl,tecos
4580,Tecoman,CLM,CLM,nahuatl,tecos
4581,Yohualtepec,COI,COI,nahuatl,mixtec
4582,Teotitlan,TEO,TEO,nahuatl,aztek
4583,Xocotla,TLX,TLX,nahuatl,aztek
4584,Mitla,LAC,LAC,mesoamerican_religion,zapotek
4585,Tzotzil,LAC,LAC,mesoamerican_religion,lacandon
4586,Jakaltek,LAC,LAC,mesoamerican_religion,lacandon
4587,Qumarkaj,KIC,KIC,mesoamerican_religion,highland_mayan
4588,Kobox,YOK,YOK,mesoamerican_religion,putun
4589,Moran,CTM,CTM,mesoamerican_religion,putun
4590,Xiu,XIU,XIU,mesoamerican_religion,yucatec
4591,Chikinchel,COC,COC,mesoamerican_religion,yucatec
4592,Ulva,NONE,NONE,animism,miskito
4593,Xicaque,NONE,NONE,animism,miskito
4594,Tzul,ITZ,REB,mesoamerican_religion,putun
4595,Guaymi,NONE,NONE,animism,muisca
4596,Kuna,NONE,NONE,animism,guajiro
4597,Talamanca,NONE,NONE,animism,miskito
4598,Cuauhtochco,YOK,YOK,nahuatl,totonac
4599,Sinu,NONE,NONE,animism,guajiro
4600,Magangué,MCA,MCA,inti,muisca
4601,Chimila,NONE,NONE,animism,guajiro
4602,Motilones,NONE,NONE,animism,guajiro
4603,Moniquira,MCA,MCA,inti,muisca
4604,Pastos,NONE,NONE,animism,guajiro
4605,Putumayos,NONE,NONE,animism,guajiro
4606,Chichitames,NONE,NONE,animism,chichimecan
4607,Pijaos,NONE,NONE,animism,guajiro
4608,Achaguas,ARW,ARW,animism,guajiro
4609,Variquicimeto,NONE,NONE,animism,guajiro
4610,Yukpa,NONE,NONE,animism,guajiro
4611,Wayuu,NONE,NONE,animism,guajiro
4612,Tacarigua,NONE,NONE,animism,guajiro
4613,Guanaguanare,NONE,NONE,animism,guajiro
4614,Tuneo,MCA,MCA,inti,guajiro
4615,Guanipa,NONE,NONE,animism,guajiro
4616,Anzoategui,NONE,NONE,animism,guajiro
4617,Guaju,NONE,NONE,animism,guajiro
4618,Yaquimo,C00,C00,catholic,castillian
4619,Marien,C00,C00,catholic,castillian
4620,Ciguayo,C00,C00,catholic,castillian
4621,Higuey,C00,C00,catholic,castillian
4622,Canimar,CAS,CAS,catholic,castillian
4623,Escambrey,CAS,CAS,catholic,castillian
4624,Guane,CAS,CAS,catholic,castillian
4625,Mayaca,ICH,ICH,totemism,yamasee
4626,Potano,ICH,ICH,totemism,yamasee
4627,Tanu,HNI,HNI,totemism,caddo
4628,Nitahendé,APA,APA,totemism,apache
4629,Ndawe Qoha,NONE,NONE,totemism,lipan
4630,Natahéndé,NONE,NONE,totemism,mescalero
4631,Naflat,ISL,ISL,totemism,pueblo
4632,Tsi'ya,KER,KER,totemism,pueblo
4633,Sobaipuri,NONE,NONE,totemism,piman
4634,Tsék'aadn,ZNI,ZNI,totemism,apache
4635,Taaqtam,ZNI,ZNI,totemism,piman
4636,Choinumni,NONE,NONE,totemism,yokuts
4637,Ohlone,YKT,YKT,totemism,yokuts
4638,Wint'uh,NONE,NONE,totemism,yokuts
4639,Paipai,NONE,NONE,totemism,piman
4640,Tecpatitlan,TON,TON,nahuatl,tepic
4641,Xilotepec,HST,HST,nahuatl,otomi
4642,Pame,HST,HST,animism,chichimecan
4643,Xiconaque,NONE,NONE,animism,guamares
4644,Jocome,NONE,NONE,totemism,apache
4645,Xochipillan,GAM,GAM,animism,guamares
4646,Tarahumara,NONE,NONE,totemism,piman
4647,Xecora,NONE,NONE,animism,chichimecan
4648,Acaxee,NONE,NONE,animism,chichimecan
4649,Mayo,NONE,NONE,totemism,piman
4650,Opata,NONE,NONE,totemism,piman
4651,Tsushima,JAP,JAP,shinto,kyushuan
4652,Haicheng,CSH,CSH,confucianism,shandong_culture
4653,Maolian,MJZ,MJZ,confucianism,manchu
4654,Fu'erhe,MJZ,MJZ,confucianism,manchu
4655,Shilimian,NHX,NHX,tengri_pagan_reformed,manchu
4656,Wolanhe,NHX,NHX,tengri_pagan_reformed,manchu
4657,Changbai Mountains,NONE,NONE,NONE,NONE
4658,Nangha'er,MYR,MYR,tengri_pagan_reformed,nivkh
4659,Tulutingshan,OIR,OIR,vajrayana,evenk
4660,Tunhe,MYR,MYR,tengri_pagan_reformed,manchu
4661,Edala,MHX,MHX,confucianism,manchu
4662,Halacha,OIR,OIR,tengri_pagan_reformed,evenk
4663,Hurha,MJZ,MJZ,tengri_pagan_reformed,manchu
4664,Oroqen,OIR,OIR,tengri_pagan_reformed,evenk
4665,West Buteha,MYR,MYR,tengri_pagan_reformed,chahar
4666,Barag,OIR,OIR,tengri_pagan_reformed,khalkha
4667,Bayan-Uul,OIR,OIR,tengri_pagan_reformed,khalkha
4668,Orkhon,OIR,OIR,tengri_pagan_reformed,khalkha
4669,Sainshand,OIR,OIR,tengri_pagan_reformed,khalkha
4670,Urad,OIR,OIR,vajrayana,mongol
4671,Kalgan,OIR,OIR,vajrayana,mongol
4672,Josutu,KRC,KRC,tengri_pagan_reformed,chahar
4673,Ujimqin,OIR,OIR,vajrayana,mongol
4674,Korchin,MYR,REB,tengri_pagan_reformed,chahar
4675,Bayisingtu,KRC,REB,tengri_pagan_reformed,chahar
4676,Badain Jaran,OIR,OIR,tengri_pagan_reformed,mongol
4677,Noyon,OIR,OIR,tengri_pagan_reformed,khalkha
4678,Qaraqorum,OIR,OIR,tengri_pagan_reformed,khalkha
4679,Khovsgol,OIR,OIR,tengri_pagan_reformed,khalkha
4680,Zakhchin,OIR,OIR,tengri_pagan_reformed,khalkha
4681,Olgii,CHG,CHG,sunni,oirats
4682,Monkhkhairkhan,CHG,CHG,sunni,oirats
4683,Altay,CHG,CHG,sunni,oirats
4684,Dzhemenika,CHG,CHG,sunni,oirats
4685,Karagandy,CHG,CHG,sunni,khazak
4686,Ekibastuz,CHG,CHG,sunni,khazak
4687,Imakia,CHG,CHG,sunni,kirgiz
4688,Baraba,OIR,OIR,tengri_pagan_reformed,kirgiz
4689,Om,CHG,CHG,sunni,siberian
4690,Ishim,SIB,SIB,sunni,siberian
4691,As,NONE,NONE,tengri_pagan_reformed,ostyaki
4692,Turgay,NOG,NOG,sunni,khazak
4693,Keriya,KAS,KAS,sunni,uyghur
4694,Foix,PRO,SWI,catholic,gascon
4695,Carcassonne,PRO,PRO,catholic,occitain
4696,Toulon,PRO,PRO,catholic,occitain
4697,La Marche,PRO,PRO,catholic,gascon
4698,Cephalonia,RUM,RUM,orthodox,greek
4699,Arta,RUM,RUM,orthodox,greek
4700,Lesbos,RUM,RUM,orthodox,greek
4701,Corinth,RUM,RUM,orthodox,greek
4702,Siroz,RUM,RUM,orthodox,greek
4703,Kostendil,RUM,RUM,sunni,bulgarian
4704,Tirnovo,RUM,RUM,sunni,bulgarian
4705,Gumulcine,RUM,RUM,sunni,greek
4706,Tolcu,RUM,RUM,orthodox,bulgarian
4707,Wasserburg,LBV,LBV,reformed,bavarian
4708,Freising,LBV,LBV,reformed,bavarian
4709,Passau,UBV,UBV,catholic,bavarian
4710,Bregenz,HAB,HAB,catholic,austrian
4711,Donauwörth,LBV,LBV,reformed,swabian
4712,Constance,KNZ,KNZ,catholic,swabian
4713,Urach,WUR,WUR,protestant,swabian
4714,Durlach,BAD,BAD,protestant,swabian
4715,Rothenburg,ROT,ROT,reformed,franconian
4716,Coburg,SAX,SAX,catholic,franconian
4717,Bayreuth,ANS,ANS,protestant,franconian
4718,Aschaffenburg,MAI,MAI,catholic,franconian
4719,Bresse,PRO,PRO,catholic,occitain
4720,Geneva,GNV,GNV,reformed,swiss
4721,Fribourg,SWI,PRO,catholic,swiss
4722,Illanz,TTL,TTL,protestant,swiss
4723,Opole,SAX,SAX,reformed,schlesian
4724,Pardubice,BOH,BOH,reformed,czech
4725,Jindrichuv Hradec,BOH,BOH,reformed,czech
4726,Ostrava,SAX,SAX,reformed,czech
4727,Saluzzo,ITA,ITA,catholic,piedmontese
4728,Pavia,ITA,ITA,catholic,lombard
4729,Padova,ITA,ITA,catholic,venetian
4730,Bologna,ITA,ITA,catholic,romagnan
4731,Spoleto,PAP,NED,catholic,umbrian
4732,Terracina,ITA,ITA,catholic,umbrian
4733,Molise,ITA,ITA,catholic,neapolitan
4734,Avellino,PAP,NED,catholic,neapolitan
4735,Arborea,PRO,PRO,catholic,sardinian
4736,Trapani,PRO,PRO,catholic,sicilian
4737,Girgenti,PRO,PRO,catholic,sicilian
4738,Trieste,RUM,RUM,catholic,slovene
4739,Bergamo,ITA,ITA,catholic,lombard
4740,Como,ITA,ITA,catholic,lombard
4741,Halle,SAX,SAX,catholic,saxon
4742,Goslar,GOS,GOS,reformed,saxon
4743,Weimar,SAX,SAX,protestant,saxon
4744,Zwickau,SAX,SAX,catholic,saxon
4745,Rügen,BRA,BRA,catholic,pommeranian
4746,Stargard,BRA,BRA,catholic,pommeranian
4747,Dramburg,TEU,TEU,catholic,pommeranian
4748,Brandenburg,SAX,SAX,catholic,saxon
4749,Neubrandenburg,MKL,MKL,catholic,pommeranian
4750,Krujë,RUM,RUM,orthodox,albanian
4751,Cilli,CLI,CLI,catholic,slovene
4752,Rijeka,RUM,RUM,orthodox,croatian
4753,Zadar,RUM,RUM,orthodox,dalmatian
4754,Kotor,RUM,RUM,orthodox,serbian
4755,Podrinje,RUM,RUM,orthodox,bosnian
4756,Bjelovar,CLI,CLI,catholic,croatian
4757,Kolubara,RUM,RUM,orthodox,serbian
4758,Etschtal,HAB,HAB,catholic,austrian
4759,Oberkärnten,RUM,RUM,catholic,austrian
4760,Innbaiern,LBV,LBV,reformed,bavarian
4761,Traungau,HAB,HAB,catholic,austrian
4762,Wienerwald,HAB,HAB,catholic,austrian
4763,The Alps,NONE,NONE,NONE,NONE
4764,Salins,PRO,PRO,catholic,burgundian
4765,Mulhouse,MLH,MLH,protestant,swabian
4766,Verdun,PRO,SWI,catholic,burgundian
4767,Zweibrücken,PAL,PAL,protestant,hessian
4768,Jülich,BRG,BRG,protestant,hessian
4769,Lille,NED,NED,protestant,wallonian
4770,Den Bosch,NED,NED,protestant,dutch
4771,Verden,HSA,HSA,protestant,lower_saxon
4772,Celle,HSA,HSA,protestant,lower_saxon
4773,Göttingen,BRU,BRU,catholic,lower_saxon
4774,Fulda,WBG,WBG,catholic,hessian
4775,Ravensberg,BRG,REB,catholic,hannoverian
4776,Blois,FRA,NED,catholic,cosmopolitan_french
4777,Forez,FRA,NED,catholic,occitain
4778,Görlitz,SAX,SAX,reformed,sorbian
4779,Gallipoli,RUM,RUM,sunni,greek
4780,Ohrid,RUM,RUM,orthodox,bulgarian
4781,Transvaal,NONE,NONE,shamanism,nguni
4782,Tswana,NONE,NONE,shamanism,khoisan
4783,Swazi,NONE,NONE,shamanism,nguni
4784,Upper Limpopo,NONE,NONE,shamanism,nguni
4785,Sheffield,IRE,IRE,catholic,english
4786,Prignitz,HSA,HSA,protestant,saxon
4787,Ribatejo,POR,POR,catholic,portugese
4788,Plasencia,CAS,CAS,catholic,leonese
4789,Segovia,CAS,CAS,catholic,castillian
4790,Pangguyanan,SUN,SUN,hinduism,sundanese
4791,Cirebon,SUN,SUN,hinduism,sundanese
4792,Kendal,SUN,SUN,hinduism,javanese
4793,Pajang,SUN,SUN,hinduism,javanese
4794,Malang,BLM,BLM,hinduism,javanese
4795,Bone,BNE,BNE,animism,sulawesi
4796,Kendari,NONE,NONE,animism,sulawesi
4797,Soppeng,BNE,BNE,animism,sulawesi
4798,Wajo,BNE,BNE,animism,sulawesi
4799,Sangkulirang,KUT,KUT,hinduism,bornean
4800,Paser,KUT,KUT,hinduism,bornean
4801,Batulican,BNJ,BNJ,hinduism,bornean
4802,Pontianak,LFA,LFA,confucianism,hakka
4803,Meliau,LFA,LFA,hinduism,bornean
